trial_id,w_g,braiding_phase,active_cubes,stability_score,version,timestamp,num_layers,num_polarities,max_facts,gauge_strength,omega_R
7729,111.409,0.81494,12,7.85,10.8,2026-04-17T22:57:41.704751,3,24,42,0.885,0.022
7730,111.408,0.81531,12,7.93,10.8,2026-04-17T22:57:41.706427,2,18,42,0.8825,0.02225
7731,111.409,0.81432,12,7.9,10.8,2026-04-17T22:57:41.708086,3,18,24,0.875,0.02225
7732,111.407,0.81432,12,7.88,10.8,2026-04-17T22:57:41.709836,4,12,30,0.8825,0.022
7733,111.409,0.81569,12,7.9,10.8,2026-04-17T22:57:41.711507,4,24,30,0.875,0.02225
7734,111.407,0.81419,12,7.92,10.8,2026-04-17T22:57:41.713163,4,18,24,0.8775,0.02275
7735,111.41,0.81529,12,7.85,10.8,2026-04-17T22:57:41.714851,2,12,42,0.875,0.022
7736,111.407,0.81373,12,7.85,10.8,2026-04-17T22:57:41.716534,4,18,24,0.885,0.023
7737,111.41,0.81491,12,7.92,10.8,2026-04-17T22:57:41.718165,3,12,48,0.8775,0.02225
7738,111.408,0.81371,12,7.9,10.8,2026-04-17T22:57:41.719803,2,12,24,0.88,0.023
7739,111.408,0.81471,12,7.88,10.8,2026-04-17T22:57:41.721508,2,18,42,0.8825,0.023
7740,111.407,0.81516,12,7.9,10.8,2026-04-17T22:57:41.723176,4,24,36,0.88,0.022
7741,111.409,0.81264,12,7.88,10.8,2026-04-17T22:57:41.725200,3,18,48,0.8825,0.023
7742,111.407,0.81519,12,7.9,10.8,2026-04-17T22:57:41.727103,4,12,30,0.885,0.02225
7743,111.408,0.81408,12,7.9,10.8,2026-04-17T22:57:41.729727,4,18,30,0.88,0.022
7744,111.407,0.81382,12,7.9,10.8,2026-04-17T22:57:41.731810,2,18,48,0.88,0.022
7745,111.408,0.81348,12,7.88,10.8,2026-04-17T22:57:41.733642,4,12,48,0.8825,0.022
7746,111.408,0.81359,12,7.98,10.8,2026-04-17T22:57:41.736574,2,12,48,0.8825,0.0225
7747,111.41,0.81362,12,7.88,10.8,2026-04-17T22:57:41.738286,4,18,48,0.8825,0.023
7748,111.407,0.8136,12,7.95,10.8,2026-04-17T22:57:41.740335,3,24,48,0.885,0.0225
7749,111.408,0.81438,12,7.95,10.8,2026-04-17T22:57:41.742034,2,12,36,0.885,0.0225
7750,111.409,0.81356,12,7.9,10.8,2026-04-17T22:57:41.743891,2,12,48,0.875,0.02225
7751,111.408,0.81371,12,7.93,10.8,2026-04-17T22:57:41.746024,4,24,30,0.8825,0.02225
7752,111.408,0.8137,12,7.92,10.8,2026-04-17T22:57:41.748086,4,18,30,0.8775,0.02225
7753,111.407,0.8148,12,7.85,10.8,2026-04-17T22:57:41.749838,2,18,36,0.885,0.022
7754,111.408,0.81441,12,7.97,10.8,2026-04-17T22:57:41.751956,2,12,24,0.8775,0.0225
7755,111.407,0.81395,12,7.95,10.8,2026-04-17T22:57:41.753623,3,18,30,0.88,0.02275
7756,111.407,0.81353,12,7.88,10.8,2026-04-17T22:57:41.755632,2,18,42,0.8825,0.023
7757,111.407,0.8126,12,7.95,10.8,2026-04-17T22:57:41.758201,3,24,30,0.885,0.0225
7758,111.408,0.81467,12,7.98,10.8,2026-04-17T22:57:41.759950,4,18,30,0.8825,0.0225
7759,111.408,0.81304,12,7.95,10.8,2026-04-17T22:57:41.761662,2,12,48,0.875,0.0225
7760,111.407,0.81369,12,7.9,10.8,2026-04-17T22:57:41.763327,4,18,48,0.875,0.02275
7761,111.406,0.8152,12,8.0,10.8,2026-04-17T22:57:41.764969,3,24,24,0.88,0.0225
7762,111.409,0.81289,12,7.9,10.8,2026-04-17T22:57:41.766601,2,24,36,0.885,0.02225
7763,111.406,0.812,12,7.97,10.8,2026-04-17T22:57:41.768289,2,18,48,0.8775,0.0225
7764,111.408,0.81515,12,7.9,10.8,2026-04-17T22:57:41.770030,2,12,42,0.875,0.02225
7765,111.408,0.81353,12,7.88,10.8,2026-04-17T22:57:41.771709,3,12,48,0.8775,0.022
7766,111.409,0.8143,12,7.88,10.8,2026-04-17T22:57:41.773913,4,24,24,0.8775,0.022
7767,111.407,0.8145,12,7.95,10.8,2026-04-17T22:57:41.775657,3,12,24,0.88,0.02275
7768,111.408,0.81374,12,7.85,10.8,2026-04-17T22:57:41.777413,4,24,36,0.875,0.023
7769,111.41,0.81565,12,7.98,10.8,2026-04-17T22:57:41.779071,4,18,30,0.8825,0.0225
7770,111.408,0.8139,12,7.9,10.8,2026-04-17T22:57:41.780801,2,12,48,0.875,0.02225
7771,111.407,0.8148,12,7.88,10.8,2026-04-17T22:57:41.782482,3,18,48,0.8825,0.023
7772,111.408,0.81387,12,7.88,10.8,2026-04-17T22:57:41.784102,2,24,48,0.8775,0.023
7773,111.407,0.81459,12,7.88,10.8,2026-04-17T22:57:41.785762,2,24,48,0.8825,0.023
7774,111.407,0.81446,12,7.92,10.8,2026-04-17T22:57:41.787457,3,12,48,0.8775,0.02275
7775,111.409,0.81521,12,7.9,10.8,2026-04-17T22:57:41.789273,3,24,42,0.885,0.02275
7776,111.408,0.81408,12,7.9,10.8,2026-04-17T22:57:41.790950,3,18,36,0.875,0.02225
7777,111.407,0.81432,12,7.85,10.8,2026-04-17T22:57:41.792933,4,12,48,0.885,0.023
7778,111.41,0.81474,12,7.95,10.8,2026-04-17T22:57:41.794586,4,12,48,0.875,0.0225
7779,111.407,0.81445,12,7.85,10.8,2026-04-17T22:57:41.796357,4,24,36,0.885,0.022
7780,111.407,0.8142,12,7.92,10.8,2026-04-17T22:57:41.798775,4,24,48,0.8775,0.02225
7781,111.407,0.81464,12,8.0,10.8,2026-04-17T22:57:41.800562,2,18,36,0.88,0.0225
7782,111.406,0.81351,12,7.98,10.8,2026-04-17T22:57:41.802230,2,18,42,0.8825,0.0225
7783,111.408,0.81496,12,7.92,10.8,2026-04-17T22:57:41.803870,3,24,30,0.8775,0.02225
7784,111.407,0.81501,12,7.85,10.8,2026-04-17T22:57:41.805480,4,18,30,0.885,0.022
7785,111.408,0.81472,12,7.95,10.8,2026-04-17T22:57:41.807088,2,18,42,0.875,0.0225
7786,111.408,0.8146,12,8.0,10.8,2026-04-17T22:57:41.809256,2,24,24,0.88,0.0225
7787,111.409,0.8131,12,7.95,10.8,2026-04-17T22:57:41.812115,2,18,30,0.885,0.0225
7788,111.41,0.81309,12,7.88,10.8,2026-04-17T22:57:41.813857,4,24,42,0.8775,0.023
7789,111.409,0.81405,12,7.97,10.8,2026-04-17T22:57:41.815988,2,12,42,0.8775,0.0225
7790,111.407,0.8145,12,7.88,10.8,2026-04-17T22:57:41.817713,2,24,24,0.8775,0.023
7791,111.407,0.8141,12,7.92,10.8,2026-04-17T22:57:41.819366,3,18,36,0.8775,0.02275
7792,111.406,0.81306,12,7.95,10.8,2026-04-17T22:57:41.821010,3,24,48,0.88,0.02275
7793,111.408,0.81488,12,7.95,10.8,2026-04-17T22:57:41.822666,2,18,48,0.88,0.02225
7794,111.408,0.81323,12,7.92,10.8,2026-04-17T22:57:41.824329,3,24,48,0.8775,0.02275
7795,111.408,0.81357,12,7.88,10.8,2026-04-17T22:57:41.825995,4,12,36,0.8775,0.023
7796,111.408,0.81408,12,7.9,10.8,2026-04-17T22:57:41.827649,4,18,30,0.88,0.023
7797,111.407,0.81266,12,7.95,10.8,2026-04-17T22:57:41.829284,4,12,42,0.875,0.0225
7798,111.408,0.81485,12,7.88,10.8,2026-04-17T22:57:41.830953,4,24,48,0.8825,0.022
7799,111.407,0.8149,12,7.9,10.8,2026-04-17T22:57:41.832787,4,12,42,0.885,0.02225
7800,111.407,0.81283,12,7.88,10.8,2026-04-17T22:57:41.834517,3,18,36,0.8775,0.023
7801,111.408,0.8137,12,7.88,10.8,2026-04-17T22:57:41.836345,4,24,36,0.8775,0.022
7802,111.407,0.81312,12,7.85,10.8,2026-04-17T22:57:41.838368,2,18,24,0.885,0.023
7803,111.41,0.81342,12,7.85,10.8,2026-04-17T22:57:41.840110,3,18,48,0.885,0.022
7804,111.408,0.81318,12,7.88,10.8,2026-04-17T22:57:41.841797,2,12,42,0.8775,0.023
7805,111.407,0.81529,12,7.9,10.8,2026-04-17T22:57:41.843475,4,24,30,0.88,0.023
7806,111.409,0.81359,12,7.95,10.8,2026-04-17T22:57:41.845086,2,12,36,0.88,0.02225
7807,111.408,0.81353,12,7.85,10.8,2026-04-17T22:57:41.846711,3,12,42,0.875,0.023
7808,111.407,0.8139,12,7.85,10.8,2026-04-17T22:57:41.848332,4,24,24,0.875,0.022
7809,111.408,0.81295,12,7.95,10.8,2026-04-17T22:57:41.850003,2,24,42,0.88,0.02225
7810,111.407,0.815,12,7.95,10.8,2026-04-17T22:57:41.851659,2,12,36,0.875,0.0225
7811,111.408,0.81417,12,7.93,10.8,2026-04-17T22:57:41.853340,4,18,24,0.8825,0.02225
7812,111.408,0.81329,12,7.95,10.8,2026-04-17T22:57:41.855034,3,24,30,0.88,0.02275
7813,111.409,0.81221,12,7.9,10.8,2026-04-17T22:57:41.856782,3,24,36,0.875,0.02225
7814,111.406,0.81377,12,7.88,10.8,2026-04-17T22:57:41.858505,2,24,48,0.8825,0.022
7815,111.407,0.81443,12,7.95,10.8,2026-04-17T22:57:41.860189,2,12,30,0.88,0.02225
7816,111.406,0.81489,12,7.95,10.8,2026-04-17T22:57:41.861847,4,12,36,0.875,0.0225
7817,111.406,0.81322,12,7.9,10.8,2026-04-17T22:57:41.863520,2,24,24,0.885,0.02225
7818,111.408,0.81428,12,7.88,10.8,2026-04-17T22:57:41.865169,2,18,36,0.8775,0.022
7819,111.409,0.8138,12,7.9,10.8,2026-04-17T22:57:41.866794,3,18,48,0.875,0.02225
7820,111.408,0.81391,12,7.92,10.8,2026-04-17T22:57:41.868442,3,24,48,0.8775,0.02275
7821,111.409,0.81462,12,7.88,10.8,2026-04-17T22:57:41.870094,2,24,36,0.8775,0.023
7822,111.407,0.81255,12,7.88,10.8,2026-04-17T22:57:41.871754,3,18,48,0.8825,0.023
7823,111.407,0.81333,12,7.92,10.8,2026-04-17T22:57:41.873431,2,18,42,0.8775,0.02275
7824,111.409,0.81543,12,7.88,10.8,2026-04-17T22:57:41.876205,2,12,42,0.8775,0.022
7825,111.409,0.81384,12,7.85,10.8,2026-04-17T22:57:41.878307,4,18,24,0.875,0.022
7826,111.409,0.814,12,7.88,10.8,2026-04-17T22:57:41.880320,3,12,42,0.8825,0.023
7827,111.407,0.8141,12,7.98,10.8,2026-04-17T22:57:41.882246,2,24,24,0.8825,0.0225
7828,111.409,0.81457,12,7.9,10.8,2026-04-17T22:57:41.883906,2,12,48,0.885,0.02275
7829,111.408,0.81401,12,7.98,10.8,2026-04-17T22:57:41.885634,2,24,24,0.8825,0.0225
7830,111.407,0.81417,12,7.88,10.8,2026-04-17T22:57:41.887306,3,12,48,0.8775,0.023
7831,111.408,0.81523,12,8.0,10.8,2026-04-17T22:57:41.888976,3,12,42,0.88,0.0225
7832,111.409,0.81522,12,7.88,10.8,2026-04-17T22:57:41.890613,4,12,36,0.8825,0.023
7833,111.407,0.81443,12,7.93,10.8,2026-04-17T22:57:41.892332,4,12,30,0.8825,0.02275
7834,111.406,0.8132,12,8.0,10.8,2026-04-17T22:57:41.894142,4,24,36,0.88,0.0225
7835,111.409,0.81318,12,7.9,10.8,2026-04-17T22:57:41.895865,4,18,30,0.885,0.02275
7836,111.408,0.81498,12,7.93,10.8,2026-04-17T22:57:41.897687,4,18,24,0.8825,0.02225
7837,111.406,0.81474,12,8.0,10.8,2026-04-17T22:57:41.899366,4,24,24,0.88,0.0225
7838,111.408,0.81416,12,7.9,10.8,2026-04-17T22:57:41.901395,2,24,24,0.885,0.02225
7839,111.408,0.814,12,7.88,10.8,2026-04-17T22:57:41.903058,3,24,36,0.8825,0.023
7840,111.408,0.81264,12,7.95,10.8,2026-04-17T22:57:41.904694,3,12,30,0.88,0.02275
7841,111.408,0.81341,12,7.88,10.8,2026-04-17T22:57:41.906304,3,12,24,0.8825,0.023
7842,111.408,0.81599,12,7.93,10.8,2026-04-17T22:57:41.907975,4,18,48,0.8825,0.02275
7843,111.408,0.81267,12,7.9,10.8,2026-04-17T22:57:41.909714,4,12,42,0.88,0.022
7844,111.409,0.81465,12,7.95,10.8,2026-04-17T22:57:41.911529,3,24,36,0.885,0.0225
7845,111.409,0.81573,12,7.9,10.8,2026-04-17T22:57:41.913358,4,18,24,0.88,0.023
7846,111.409,0.81504,12,7.9,10.8,2026-04-17T22:57:41.915001,2,18,42,0.88,0.023
7847,111.409,0.81409,12,7.98,10.8,2026-04-17T22:57:41.917112,4,18,36,0.8825,0.0225
7848,111.407,0.81384,12,7.85,10.8,2026-04-17T22:57:41.919044,4,18,42,0.875,0.023
7849,111.409,0.81401,12,7.93,10.8,2026-04-17T22:57:41.920724,4,24,36,0.8825,0.02225
7850,111.409,0.81258,12,7.9,10.8,2026-04-17T22:57:41.922659,2,24,36,0.875,0.02275
7851,111.407,0.81394,12,7.85,10.8,2026-04-17T22:57:41.924289,2,18,36,0.885,0.022
7852,111.406,0.81435,12,7.95,10.8,2026-04-17T22:57:41.925910,3,24,24,0.88,0.02225
7853,111.407,0.81373,12,7.92,10.8,2026-04-17T22:57:41.927554,3,12,24,0.8775,0.02225
7854,111.408,0.81449,12,7.93,10.8,2026-04-17T22:57:41.929607,2,12,48,0.8825,0.02225
7855,111.408,0.81286,12,8.0,10.8,2026-04-17T22:57:41.931272,3,18,48,0.88,0.0225
7856,111.407,0.81395,12,7.9,10.8,2026-04-17T22:57:41.932963,2,18,42,0.875,0.02275
7857,111.408,0.81445,12,7.95,10.8,2026-04-17T22:57:41.934672,2,12,30,0.88,0.02225
7858,111.408,0.81361,12,7.95,10.8,2026-04-17T22:57:41.936310,4,18,30,0.88,0.02275
7859,111.408,0.81329,12,7.95,10.8,2026-04-17T22:57:41.938016,2,12,42,0.885,0.0225
7860,111.409,0.81436,12,8.0,10.8,2026-04-17T22:57:41.940100,2,24,24,0.88,0.0225
7861,111.41,0.81253,12,7.93,10.8,2026-04-17T22:57:41.942063,3,24,42,0.8825,0.02275
7862,111.407,0.81396,12,7.9,10.8,2026-04-17T22:57:41.943817,4,18,24,0.885,0.02275
7863,111.41,0.81423,12,7.85,10.8,2026-04-17T22:57:41.945582,4,24,42,0.875,0.023
7864,111.407,0.81314,12,7.92,10.8,2026-04-17T22:57:41.947194,3,24,42,0.8775,0.02275
7865,111.407,0.8127,12,7.9,10.8,2026-04-17T22:57:41.948854,2,18,36,0.88,0.022
7866,111.407,0.81338,12,7.95,10.8,2026-04-17T22:57:41.950766,2,24,48,0.88,0.02275
7867,111.408,0.81426,12,7.97,10.8,2026-04-17T22:57:41.952438,2,24,42,0.8775,0.0225
7868,111.409,0.81374,12,7.95,10.8,2026-04-17T22:57:41.954082,4,18,48,0.885,0.0225
7869,111.408,0.814,12,7.9,10.8,2026-04-17T22:57:41.955754,2,12,48,0.875,0.02275
7870,111.407,0.81313,12,7.85,10.8,2026-04-17T22:57:41.957422,3,18,42,0.875,0.023
7871,111.41,0.81207,12,8.0,10.8,2026-04-17T22:57:41.959116,3,24,36,0.88,0.0225
7872,111.407,0.8135,12,7.98,10.8,2026-04-17T22:57:41.960833,3,24,42,0.8825,0.0225
7873,111.409,0.81462,12,7.85,10.8,2026-04-17T22:57:41.962768,2,18,30,0.885,0.023
7874,111.409,0.81357,12,7.92,10.8,2026-04-17T22:57:41.964646,2,18,24,0.8775,0.02275
7875,111.408,0.81262,12,7.95,10.8,2026-04-17T22:57:41.966290,4,18,24,0.88,0.02275
7876,111.409,0.81515,12,7.95,10.8,2026-04-17T22:57:41.968544,4,24,36,0.88,0.02275
7877,111.407,0.81538,12,7.9,10.8,2026-04-17T22:57:41.970285,4,12,30,0.885,0.02275
7878,111.408,0.81423,12,7.88,10.8,2026-04-17T22:57:41.972222,2,18,30,0.8775,0.023
7879,111.407,0.81417,12,7.98,10.8,2026-04-17T22:57:41.973942,4,18,48,0.8825,0.0225
7880,111.409,0.81369,12,7.93,10.8,2026-04-17T22:57:41.975706,2,18,48,0.8825,0.02275
7881,111.408,0.8138,12,8.0,10.8,2026-04-17T22:57:41.977374,2,12,36,0.88,0.0225
7882,111.409,0.81313,12,7.88,10.8,2026-04-17T22:57:41.979180,4,18,24,0.8775,0.022
7883,111.408,0.81481,12,7.95,10.8,2026-04-17T22:57:41.981691,3,24,36,0.885,0.0225
7884,111.409,0.81513,12,7.92,10.8,2026-04-17T22:57:41.983387,4,12,48,0.8775,0.02275
7885,111.41,0.81473,12,7.9,10.8,2026-04-17T22:57:41.985307,2,18,48,0.875,0.02275
7886,111.408,0.81475,12,7.9,10.8,2026-04-17T22:57:41.987449,2,12,36,0.885,0.02225
7887,111.407,0.81306,12,7.93,10.8,2026-04-17T22:57:41.989075,2,12,48,0.8825,0.02275
7888,111.409,0.81287,12,7.85,10.8,2026-04-17T22:57:41.991756,2,12,24,0.885,0.022
7889,111.409,0.81246,12,7.88,10.8,2026-04-17T22:57:41.993611,4,24,36,0.8825,0.023
7890,111.407,0.81448,12,7.93,10.8,2026-04-17T22:57:41.995370,4,24,48,0.8825,0.02225
7891,111.408,0.81336,12,7.93,10.8,2026-04-17T22:57:41.997048,4,12,48,0.8825,0.02275
7892,111.408,0.81394,12,8.0,10.8,2026-04-17T22:57:41.998772,4,12,30,0.88,0.0225
7893,111.408,0.81261,12,7.9,10.8,2026-04-17T22:57:42.000608,2,18,24,0.885,0.02275
7894,111.407,0.81411,12,7.9,10.8,2026-04-17T22:57:42.002356,4,12,24,0.885,0.02225
7895,111.406,0.8141,12,7.9,10.8,2026-04-17T22:57:42.004026,2,24,48,0.875,0.02225
7896,111.407,0.81459,12,7.88,10.8,2026-04-17T22:57:42.005770,4,24,36,0.8775,0.023
7897,111.409,0.81382,12,7.85,10.8,2026-04-17T22:57:42.007460,2,12,48,0.885,0.022
7898,111.406,0.81411,12,7.9,10.8,2026-04-17T22:57:42.009098,4,24,42,0.885,0.02275
7899,111.409,0.81491,12,7.88,10.8,2026-04-17T22:57:42.010769,3,24,30,0.8775,0.022
7900,111.408,0.81388,12,7.85,10.8,2026-04-17T22:57:42.012669,3,12,24,0.885,0.023
7901,111.408,0.81668,12,7.92,10.8,2026-04-17T22:57:42.014348,3,12,36,0.8775,0.02275
7902,111.408,0.81307,12,7.85,10.8,2026-04-17T22:57:42.016047,4,12,42,0.875,0.022
7903,111.408,0.81345,12,7.88,10.8,2026-04-17T22:57:42.018026,2,12,30,0.8775,0.022
7904,111.408,0.81359,12,7.85,10.8,2026-04-17T22:57:42.019696,2,24,30,0.885,0.022
7905,111.408,0.81493,12,7.97,10.8,2026-04-17T22:57:42.021525,2,12,30,0.8775,0.0225
7906,111.408,0.81613,12,7.85,10.8,2026-04-17T22:57:42.023281,2,18,48,0.885,0.023
7907,111.407,0.81401,12,7.92,10.8,2026-04-17T22:57:42.024951,4,24,24,0.8775,0.02225
7908,111.409,0.81447,12,7.9,10.8,2026-04-17T22:57:42.027118,4,18,48,0.885,0.02225
7909,111.41,0.81504,12,7.9,10.8,2026-04-17T22:57:42.028761,4,18,48,0.875,0.02275
7910,111.406,0.81399,12,7.88,10.8,2026-04-17T22:57:42.030395,2,24,36,0.8825,0.022
7911,111.408,0.81342,12,7.9,10.8,2026-04-17T22:57:42.032236,3,18,36,0.885,0.02275
7912,111.407,0.81458,12,7.92,10.8,2026-04-17T22:57:42.033938,3,18,42,0.8775,0.02275
7913,111.407,0.81344,12,7.9,10.8,2026-04-17T22:57:42.035637,4,24,24,0.885,0.02275
7914,111.408,0.81437,12,7.98,10.8,2026-04-17T22:57:42.037375,4,12,48,0.8825,0.0225
7915,111.407,0.81329,12,7.93,10.8,2026-04-17T22:57:42.039034,4,24,24,0.8825,0.02275
7916,111.408,0.81386,12,7.93,10.8,2026-04-17T22:57:42.040832,3,18,42,0.8825,0.02275
7917,111.407,0.81365,12,7.9,10.8,2026-04-17T22:57:42.042755,2,18,42,0.88,0.022
7918,111.409,0.8138,12,7.88,10.8,2026-04-17T22:57:42.044426,3,24,30,0.8825,0.023
7919,111.406,0.81465,12,7.85,10.8,2026-04-17T22:57:42.046032,2,18,30,0.885,0.022
7920,111.407,0.81324,12,7.98,10.8,2026-04-17T22:57:42.047885,2,24,42,0.8825,0.0225
7921,111.408,0.81423,12,7.85,10.8,2026-04-17T22:57:42.049519,3,24,42,0.875,0.023
7922,111.41,0.81362,12,7.9,10.8,2026-04-17T22:57:42.051150,2,18,30,0.875,0.02275
7923,111.407,0.81355,12,7.9,10.8,2026-04-17T22:57:42.052883,3,24,30,0.88,0.022
7924,111.409,0.81412,12,7.9,10.8,2026-04-17T22:57:42.054592,4,24,30,0.885,0.02225
7925,111.407,0.81418,12,7.9,10.8,2026-04-17T22:57:42.056292,3,24,24,0.875,0.02225
7926,111.409,0.81469,12,7.92,10.8,2026-04-17T22:57:42.057948,2,24,48,0.8775,0.02275
7927,111.407,0.81253,12,7.95,10.8,2026-04-17T22:57:42.059601,3,12,42,0.88,0.02225
7928,111.407,0.81435,12,7.95,10.8,2026-04-17T22:57:42.061421,2,12,48,0.88,0.02225
7929,111.409,0.81327,12,7.98,10.8,2026-04-17T22:57:42.063344,4,12,42,0.8825,0.0225
7930,111.407,0.8142,12,8.0,10.8,2026-04-17T22:57:42.065007,4,24,48,0.88,0.0225
7931,111.407,0.81412,12,7.92,10.8,2026-04-17T22:57:42.066781,3,18,24,0.8775,0.02225
7932,111.407,0.81436,12,7.92,10.8,2026-04-17T22:57:42.068812,3,24,48,0.8775,0.02275
7933,111.407,0.8143,12,7.9,10.8,2026-04-17T22:57:42.070468,3,12,24,0.88,0.023
7934,111.407,0.81445,12,7.85,10.8,2026-04-17T22:57:42.072110,2,12,36,0.875,0.023
7935,111.407,0.81456,12,7.9,10.8,2026-04-17T22:57:42.073770,4,12,30,0.885,0.02225
7936,111.409,0.81415,12,7.88,10.8,2026-04-17T22:57:42.075605,3,24,48,0.8775,0.022
7937,111.409,0.81389,12,7.95,10.8,2026-04-17T22:57:42.077531,4,12,42,0.885,0.0225
7938,111.406,0.81499,12,7.93,10.8,2026-04-17T22:57:42.079253,4,24,30,0.8825,0.02275
7939,111.407,0.81389,12,7.88,10.8,2026-04-17T22:57:42.080924,3,18,48,0.8775,0.023
7940,111.408,0.81455,12,7.88,10.8,2026-04-17T22:57:42.083216,2,12,48,0.8825,0.023
7941,111.408,0.81479,12,7.95,10.8,2026-04-17T22:57:42.084886,2,18,48,0.88,0.02275
7942,111.408,0.8142,12,7.98,10.8,2026-04-17T22:57:42.086535,2,12,30,0.8825,0.0225
7943,111.407,0.81484,12,7.9,10.8,2026-04-17T22:57:42.088182,4,12,36,0.88,0.023
7944,111.407,0.81324,12,7.85,10.8,2026-04-17T22:57:42.089821,4,24,30,0.875,0.022
7945,111.408,0.81446,12,7.9,10.8,2026-04-17T22:57:42.091462,3,18,36,0.885,0.02225
7946,111.407,0.81482,12,7.95,10.8,2026-04-17T22:57:42.093312,3,12,30,0.875,0.0225
7947,111.407,0.81281,12,7.88,10.8,2026-04-17T22:57:42.095015,4,24,24,0.8825,0.023
7948,111.409,0.81296,12,7.85,10.8,2026-04-17T22:57:42.096761,2,12,36,0.885,0.023
7949,111.41,0.81394,12,8.0,10.8,2026-04-17T22:57:42.098475,3,12,24,0.88,0.0225
7950,111.41,0.81316,12,7.93,10.8,2026-04-17T22:57:42.100151,3,12,36,0.8825,0.02275
7951,111.408,0.81356,12,7.9,10.8,2026-04-17T22:57:42.102189,3,18,24,0.885,0.02225
7952,111.41,0.81373,12,7.9,10.8,2026-04-17T22:57:42.103878,2,24,42,0.875,0.02225
7953,111.409,0.81456,12,7.95,10.8,2026-04-17T22:57:42.105515,4,24,24,0.885,0.0225
7954,111.406,0.81268,12,7.9,10.8,2026-04-17T22:57:42.107216,2,24,30,0.875,0.02275
7955,111.409,0.81455,12,7.95,10.8,2026-04-17T22:57:42.108990,2,24,24,0.88,0.02275
7956,111.409,0.81481,12,7.95,10.8,2026-04-17T22:57:42.111237,2,18,36,0.885,0.0225
7957,111.408,0.81381,12,7.93,10.8,2026-04-17T22:57:42.113463,4,18,24,0.8825,0.02275
7958,111.409,0.81453,12,7.85,10.8,2026-04-17T22:57:42.115610,3,18,48,0.885,0.022
7959,111.408,0.81354,12,7.93,10.8,2026-04-17T22:57:42.117682,3,12,48,0.8825,0.02225
7960,111.408,0.8135,12,7.92,10.8,2026-04-17T22:57:42.119329,3,12,48,0.8775,0.02225
7961,111.408,0.81363,12,7.9,10.8,2026-04-17T22:57:42.121002,4,24,24,0.885,0.02275
7962,111.409,0.8143,12,7.9,10.8,2026-04-17T22:57:42.122885,4,12,42,0.88,0.022
7963,111.408,0.81517,12,7.9,10.8,2026-04-17T22:57:42.124728,3,18,42,0.885,0.02225
7964,111.408,0.81371,12,7.95,10.8,2026-04-17T22:57:42.126914,3,18,48,0.885,0.0225
7965,111.41,0.81556,12,7.98,10.8,2026-04-17T22:57:42.128677,3,12,24,0.8825,0.0225
7966,111.408,0.81458,12,7.92,10.8,2026-04-17T22:57:42.130377,2,12,42,0.8775,0.02275
7967,111.408,0.81508,12,8.0,10.8,2026-04-17T22:57:42.132057,2,24,48,0.88,0.0225
7968,111.408,0.81471,12,8.0,10.8,2026-04-17T22:57:42.133774,2,18,30,0.88,0.0225
7969,111.409,0.81361,12,7.92,10.8,2026-04-17T22:57:42.135491,4,18,48,0.8775,0.02225
7970,111.408,0.81398,12,7.95,10.8,2026-04-17T22:57:42.137176,2,12,24,0.88,0.02225
7971,111.407,0.81302,12,7.85,10.8,2026-04-17T22:57:42.138873,2,18,42,0.885,0.022
7972,111.407,0.81477,12,7.98,10.8,2026-04-17T22:57:42.140516,4,12,36,0.8825,0.0225
7973,111.408,0.81457,12,7.98,10.8,2026-04-17T22:57:42.142393,2,24,42,0.8825,0.0225
7974,111.407,0.81449,12,7.95,10.8,2026-04-17T22:57:42.144283,3,24,36,0.88,0.02225
7975,111.408,0.81302,12,7.85,10.8,2026-04-17T22:57:42.145943,3,24,24,0.885,0.022
7976,111.409,0.81449,12,7.88,10.8,2026-04-17T22:57:42.147920,4,12,48,0.8825,0.023
7977,111.409,0.81543,12,7.95,10.8,2026-04-17T22:57:42.149708,2,18,36,0.88,0.02225
7978,111.408,0.8137,12,7.95,10.8,2026-04-17T22:57:42.151346,3,12,30,0.88,0.02225
7979,111.409,0.81446,12,7.9,10.8,2026-04-17T22:57:42.153010,2,24,24,0.875,0.02225
7980,111.408,0.81325,12,7.88,10.8,2026-04-17T22:57:42.154682,2,12,24,0.8825,0.022
7981,111.408,0.81496,12,7.95,10.8,2026-04-17T22:57:42.156345,3,18,30,0.875,0.0225
7982,111.408,0.81478,12,7.88,10.8,2026-04-17T22:57:42.158013,4,24,24,0.8775,0.023
7983,111.408,0.81398,12,7.85,10.8,2026-04-17T22:57:42.159696,4,12,42,0.885,0.022
7984,111.407,0.81355,12,7.9,10.8,2026-04-17T22:57:42.161395,4,24,24,0.875,0.02275
7985,111.408,0.81476,12,7.97,10.8,2026-04-17T22:57:42.163236,3,12,48,0.8775,0.0225
7986,111.408,0.81497,12,7.95,10.8,2026-04-17T22:57:42.165154,4,18,42,0.885,0.0225
7987,111.408,0.81353,12,7.95,10.8,2026-04-17T22:57:42.166808,4,12,30,0.88,0.02275
7988,111.408,0.81402,12,7.85,10.8,2026-04-17T22:57:42.168440,4,18,48,0.885,0.023
7989,111.408,0.81485,12,7.92,10.8,2026-04-17T22:57:42.170090,2,18,30,0.8775,0.02275
7990,111.408,0.81375,12,7.9,10.8,2026-04-17T22:57:42.171771,2,24,42,0.885,0.02225
