trial_id,w_g,braiding_phase,active_cubes,stability_score,version,timestamp,num_layers,num_polarities,max_facts,gauge_strength,omega_R
7065,111.408,0.81473,12,7.88,10.8,2026-04-18T00:44:17.205810,2,18,42,0.8825,0.022
7066,111.409,0.81523,12,7.9,10.8,2026-04-18T00:44:17.207491,4,24,48,0.885,0.02225
7067,111.409,0.81544,12,7.98,10.8,2026-04-18T00:44:17.209436,3,12,30,0.8825,0.0225
7068,111.408,0.81376,12,7.95,10.8,2026-04-18T00:44:17.211110,2,18,24,0.875,0.0225
7069,111.408,0.81438,12,7.98,10.8,2026-04-18T00:44:17.212797,4,12,30,0.8825,0.0225
7070,111.41,0.81567,12,7.95,10.8,2026-04-18T00:44:17.214506,2,12,30,0.88,0.02275
7071,111.41,0.81491,12,7.88,10.8,2026-04-18T00:44:17.217302,3,12,30,0.8825,0.022
7072,111.409,0.81456,12,7.93,10.8,2026-04-18T00:44:17.219225,4,24,42,0.8825,0.02225
7073,111.409,0.81438,12,7.9,10.8,2026-04-18T00:44:17.221322,2,12,36,0.875,0.02275
7074,111.408,0.81266,12,7.9,10.8,2026-04-18T00:44:17.223528,3,12,42,0.875,0.02275
7075,111.409,0.81316,12,7.92,10.8,2026-04-18T00:44:17.225498,2,18,36,0.8775,0.02275
7076,111.409,0.81377,12,7.88,10.8,2026-04-18T00:44:17.227303,2,18,48,0.8775,0.023
7077,111.408,0.81308,12,7.9,10.8,2026-04-18T00:44:17.229108,4,24,48,0.88,0.022
7078,111.408,0.81486,12,7.95,10.8,2026-04-18T00:44:17.230975,4,18,48,0.875,0.0225
7079,111.408,0.81355,12,7.9,10.8,2026-04-18T00:44:17.232755,2,24,24,0.885,0.02225
7080,111.408,0.8152,12,7.85,10.8,2026-04-18T00:44:17.234576,4,18,42,0.875,0.023
7081,111.409,0.8153,12,7.85,10.8,2026-04-18T00:44:17.236358,4,12,36,0.885,0.022
7082,111.407,0.81332,12,7.93,10.8,2026-04-18T00:44:17.238053,4,24,42,0.8825,0.02225
7083,111.408,0.81333,12,7.95,10.8,2026-04-18T00:44:17.239730,4,12,30,0.885,0.0225
7084,111.409,0.8139,12,7.9,10.8,2026-04-18T00:44:17.241390,2,12,42,0.875,0.02225
7085,111.408,0.81575,12,7.92,10.8,2026-04-18T00:44:17.243064,2,18,30,0.8775,0.02275
7086,111.409,0.81306,12,7.88,10.8,2026-04-18T00:44:17.244776,2,18,30,0.8775,0.022
7087,111.408,0.8152,12,7.9,10.8,2026-04-18T00:44:17.246477,4,12,48,0.885,0.02225
7088,111.406,0.81468,12,7.9,10.8,2026-04-18T00:44:17.248146,4,24,42,0.88,0.022
7089,111.409,0.81401,12,7.85,10.8,2026-04-18T00:44:17.249880,4,12,30,0.885,0.022
7090,111.406,0.81468,12,7.9,10.8,2026-04-18T00:44:17.251586,3,18,30,0.885,0.02225
7091,111.408,0.81361,12,7.95,10.8,2026-04-18T00:44:17.253261,3,18,48,0.885,0.0225
7092,111.408,0.8144,12,7.92,10.8,2026-04-18T00:44:17.254942,4,18,24,0.8775,0.02225
7093,111.409,0.81259,12,7.93,10.8,2026-04-18T00:44:17.256617,3,12,30,0.8825,0.02275
7094,111.408,0.81419,12,7.97,10.8,2026-04-18T00:44:17.258294,4,18,42,0.8775,0.0225
7095,111.408,0.81432,12,7.85,10.8,2026-04-18T00:44:17.259969,3,24,36,0.875,0.023
7096,111.407,0.81545,12,7.9,10.8,2026-04-18T00:44:17.261954,2,24,36,0.885,0.02225
7097,111.408,0.8127,12,7.85,10.8,2026-04-18T00:44:17.263774,4,12,48,0.885,0.022
7098,111.408,0.81215,12,7.9,10.8,2026-04-18T00:44:17.265665,3,18,30,0.88,0.023
7099,111.408,0.81445,12,7.9,10.8,2026-04-18T00:44:17.267498,4,12,48,0.885,0.02275
7100,111.406,0.81344,12,7.88,10.8,2026-04-18T00:44:17.269211,2,12,42,0.8775,0.023
7101,111.41,0.81416,12,7.9,10.8,2026-04-18T00:44:17.271615,4,18,48,0.875,0.02275
7102,111.407,0.81389,12,7.88,10.8,2026-04-18T00:44:17.273432,4,24,30,0.8825,0.022
7103,111.41,0.81438,12,7.95,10.8,2026-04-18T00:44:17.275118,3,24,36,0.88,0.02275
7104,111.408,0.81533,12,7.95,10.8,2026-04-18T00:44:17.276919,3,12,36,0.88,0.02275
7105,111.409,0.8142,12,7.88,10.8,2026-04-18T00:44:17.278575,4,12,48,0.8825,0.023
7106,111.408,0.81484,12,8.0,10.8,2026-04-18T00:44:17.280228,2,12,36,0.88,0.0225
7107,111.407,0.81385,12,7.9,10.8,2026-04-18T00:44:17.281986,3,24,48,0.875,0.02275
7108,111.408,0.81372,12,7.95,10.8,2026-04-18T00:44:17.283708,4,18,42,0.875,0.0225
7109,111.408,0.81447,12,7.88,10.8,2026-04-18T00:44:17.285617,3,18,36,0.8825,0.023
7110,111.408,0.81541,12,7.88,10.8,2026-04-18T00:44:17.287359,3,18,42,0.8775,0.022
7111,111.408,0.81269,12,7.98,10.8,2026-04-18T00:44:17.289069,4,24,30,0.8825,0.0225
7112,111.408,0.81436,12,7.88,10.8,2026-04-18T00:44:17.290843,4,12,30,0.8775,0.022
7113,111.408,0.81518,12,7.9,10.8,2026-04-18T00:44:17.292939,4,12,24,0.875,0.02225
7114,111.406,0.81288,12,7.95,10.8,2026-04-18T00:44:17.294574,4,24,36,0.875,0.0225
7115,111.409,0.81302,12,7.9,10.8,2026-04-18T00:44:17.296391,3,12,48,0.88,0.022
7116,111.407,0.8141,12,7.88,10.8,2026-04-18T00:44:17.298047,3,12,42,0.8775,0.023
7117,111.408,0.81386,12,7.9,10.8,2026-04-18T00:44:17.299716,4,24,36,0.875,0.02275
7118,111.408,0.81462,12,7.95,10.8,2026-04-18T00:44:17.301461,3,18,36,0.88,0.02225
7119,111.407,0.81398,12,7.88,10.8,2026-04-18T00:44:17.303180,4,24,24,0.8775,0.023
7120,111.409,0.81342,12,7.9,10.8,2026-04-18T00:44:17.304895,2,18,42,0.875,0.02275
7121,111.41,0.81237,12,7.88,10.8,2026-04-18T00:44:17.306606,2,18,36,0.8825,0.023
7122,111.408,0.81421,12,7.9,10.8,2026-04-18T00:44:17.308472,3,12,30,0.88,0.023
7123,111.406,0.81441,12,7.97,10.8,2026-04-18T00:44:17.310312,3,24,36,0.8775,0.0225
7124,111.41,0.81433,12,8.0,10.8,2026-04-18T00:44:17.312474,4,12,48,0.88,0.0225
7125,111.41,0.81363,12,7.95,10.8,2026-04-18T00:44:17.314168,2,18,24,0.88,0.02225
7126,111.408,0.81432,12,7.9,10.8,2026-04-18T00:44:17.315879,2,18,48,0.885,0.02275
7127,111.407,0.8127,12,7.9,10.8,2026-04-18T00:44:17.317536,2,12,48,0.88,0.023
7128,111.408,0.81524,12,7.9,10.8,2026-04-18T00:44:17.319166,3,12,36,0.88,0.022
7129,111.408,0.81391,12,7.97,10.8,2026-04-18T00:44:17.321045,3,18,48,0.8775,0.0225
7130,111.409,0.8137,12,7.88,10.8,2026-04-18T00:44:17.322863,3,24,42,0.8825,0.023
7131,111.408,0.81393,12,7.85,10.8,2026-04-18T00:44:17.324588,2,18,24,0.885,0.023
7132,111.408,0.81438,12,7.85,10.8,2026-04-18T00:44:17.326427,3,24,24,0.875,0.023
7133,111.408,0.81247,12,7.88,10.8,2026-04-18T00:44:17.328173,4,24,42,0.8775,0.022
7134,111.407,0.81429,12,7.93,10.8,2026-04-18T00:44:17.329931,3,12,24,0.8825,0.02225
7135,111.408,0.81384,12,7.9,10.8,2026-04-18T00:44:17.331760,4,24,24,0.88,0.023
7136,111.408,0.81432,12,7.85,10.8,2026-04-18T00:44:17.333536,4,12,48,0.875,0.023
7137,111.408,0.81265,12,7.85,10.8,2026-04-18T00:44:17.335256,3,18,36,0.885,0.022
7138,111.407,0.81402,12,7.93,10.8,2026-04-18T00:44:17.336966,4,24,42,0.8825,0.02225
7139,111.405,0.812,12,7.85,10.8,2026-04-18T00:44:17.338727,3,12,30,0.885,0.022
7140,111.408,0.81374,12,7.85,10.8,2026-04-18T00:44:17.340455,2,12,36,0.885,0.023
7141,111.406,0.81562,12,7.88,10.8,2026-04-18T00:44:17.342239,4,18,36,0.8775,0.022
7142,111.409,0.81399,12,7.95,10.8,2026-04-18T00:44:17.344090,2,18,24,0.88,0.02225
7143,111.407,0.81302,12,7.95,10.8,2026-04-18T00:44:17.345884,3,24,42,0.88,0.02275
7144,111.407,0.8135,12,7.92,10.8,2026-04-18T00:44:17.347664,3,18,36,0.8775,0.02225
7145,111.408,0.81464,12,7.93,10.8,2026-04-18T00:44:17.349436,2,18,24,0.8825,0.02275
7146,111.406,0.81337,12,7.85,10.8,2026-04-18T00:44:17.351198,2,24,30,0.875,0.023
7147,111.407,0.81531,12,7.88,10.8,2026-04-18T00:44:17.353846,3,18,24,0.8825,0.023
7148,111.408,0.81334,12,7.9,10.8,2026-04-18T00:44:17.355693,4,12,42,0.88,0.023
7149,111.408,0.81312,12,7.92,10.8,2026-04-18T00:44:17.357348,4,12,42,0.8775,0.02275
7150,111.409,0.81378,12,7.9,10.8,2026-04-18T00:44:17.359182,2,12,48,0.885,0.02275
7151,111.407,0.81447,12,7.88,10.8,2026-04-18T00:44:17.360858,4,12,30,0.8825,0.023
7152,111.408,0.81492,12,7.93,10.8,2026-04-18T00:44:17.362743,2,18,24,0.8825,0.02275
7153,111.409,0.81361,12,7.98,10.8,2026-04-18T00:44:17.364497,4,12,24,0.8825,0.0225
7154,111.408,0.81247,12,7.93,10.8,2026-04-18T00:44:17.366277,4,18,36,0.8825,0.02225
7155,111.407,0.81418,12,7.9,10.8,2026-04-18T00:44:17.368067,4,12,24,0.885,0.02275
7156,111.408,0.81448,12,7.95,10.8,2026-04-18T00:44:17.369858,3,18,24,0.88,0.02225
7157,111.408,0.81463,12,7.93,10.8,2026-04-18T00:44:17.371704,2,18,42,0.8825,0.02225
7158,111.407,0.81578,12,7.93,10.8,2026-04-18T00:44:17.373366,3,12,24,0.8825,0.02275
7159,111.406,0.81412,12,7.9,10.8,2026-04-18T00:44:17.375052,4,12,36,0.885,0.02225
7160,111.408,0.81499,12,7.95,10.8,2026-04-18T00:44:17.376713,3,18,24,0.885,0.0225
7161,111.409,0.81225,12,7.93,10.8,2026-04-18T00:44:17.378354,2,12,42,0.8825,0.02225
7162,111.408,0.81433,12,7.98,10.8,2026-04-18T00:44:17.379993,4,12,48,0.8825,0.0225
7163,111.408,0.81387,12,7.95,10.8,2026-04-18T00:44:17.381641,2,24,42,0.88,0.02225
7164,111.411,0.81441,12,7.9,10.8,2026-04-18T00:44:17.383305,2,18,42,0.885,0.02275
7165,111.408,0.81287,12,7.9,10.8,2026-04-18T00:44:17.384994,3,18,36,0.885,0.02225
7166,111.408,0.81449,12,7.88,10.8,2026-04-18T00:44:17.386672,3,12,36,0.8775,0.023
7167,111.41,0.81547,12,7.9,10.8,2026-04-18T00:44:17.388347,3,18,36,0.88,0.022
7168,111.409,0.81417,12,7.85,10.8,2026-04-18T00:44:17.390002,4,24,48,0.885,0.022
7169,111.409,0.8139,12,7.9,10.8,2026-04-18T00:44:17.391704,3,12,36,0.875,0.02225
7170,111.41,0.81332,12,7.9,10.8,2026-04-18T00:44:17.394491,2,12,48,0.875,0.02275
7171,111.41,0.8141,12,7.85,10.8,2026-04-18T00:44:17.396188,3,18,42,0.875,0.022
7172,111.408,0.81323,12,7.9,10.8,2026-04-18T00:44:17.397935,2,18,36,0.875,0.02225
7173,111.408,0.81467,12,7.95,10.8,2026-04-18T00:44:17.399611,3,18,42,0.885,0.0225
7174,111.409,0.81504,12,7.85,10.8,2026-04-18T00:44:17.401258,4,18,36,0.885,0.023
7175,111.409,0.81333,12,7.9,10.8,2026-04-18T00:44:17.403359,4,18,42,0.88,0.023
7176,111.409,0.81309,12,7.9,10.8,2026-04-18T00:44:17.405289,4,12,36,0.875,0.02225
7177,111.407,0.81337,12,7.98,10.8,2026-04-18T00:44:17.407148,2,24,36,0.8825,0.0225
7178,111.408,0.81302,12,7.85,10.8,2026-04-18T00:44:17.409197,3,24,30,0.875,0.022
7179,111.407,0.8143,12,7.95,10.8,2026-04-18T00:44:17.411133,3,12,48,0.88,0.02225
7180,111.408,0.81455,12,7.85,10.8,2026-04-18T00:44:17.412898,3,18,36,0.885,0.022
7181,111.408,0.81461,12,8.0,10.8,2026-04-18T00:44:17.414647,2,18,48,0.88,0.0225
7182,111.408,0.81292,12,7.85,10.8,2026-04-18T00:44:17.416567,2,18,24,0.875,0.022
7183,111.406,0.8154,12,7.85,10.8,2026-04-18T00:44:17.418233,2,18,42,0.885,0.023
7184,111.406,0.81368,12,7.9,10.8,2026-04-18T00:44:17.419938,3,12,42,0.88,0.022
7185,111.409,0.815,12,7.85,10.8,2026-04-18T00:44:17.421641,2,24,48,0.885,0.023
7186,111.408,0.81441,12,7.9,10.8,2026-04-18T00:44:17.423629,2,12,42,0.875,0.02225
7187,111.405,0.81261,12,7.88,10.8,2026-04-18T00:44:17.425311,3,12,42,0.8775,0.022
7188,111.408,0.81456,12,7.93,10.8,2026-04-18T00:44:17.427024,3,18,30,0.8825,0.02225
7189,111.409,0.81481,12,7.92,10.8,2026-04-18T00:44:17.428881,4,24,42,0.8775,0.02275
7190,111.407,0.81352,12,7.85,10.8,2026-04-18T00:44:17.430725,2,18,30,0.885,0.023
7191,111.408,0.81454,12,7.92,10.8,2026-04-18T00:44:17.432448,3,12,48,0.8775,0.02275
7192,111.409,0.81432,12,7.9,10.8,2026-04-18T00:44:17.434234,2,12,36,0.88,0.023
7193,111.407,0.81606,12,7.9,10.8,2026-04-18T00:44:17.435989,4,24,48,0.88,0.023
7194,111.407,0.81511,12,7.97,10.8,2026-04-18T00:44:17.437753,4,12,48,0.8775,0.0225
7195,111.408,0.81436,12,7.95,10.8,2026-04-18T00:44:17.439477,2,24,42,0.88,0.02275
7196,111.407,0.81242,12,7.9,10.8,2026-04-18T00:44:17.441178,2,24,42,0.88,0.023
7197,111.407,0.81427,12,7.88,10.8,2026-04-18T00:44:17.443049,3,18,36,0.8825,0.022
7198,111.408,0.81428,12,7.93,10.8,2026-04-18T00:44:17.444741,2,24,48,0.8825,0.02275
7199,111.407,0.81328,12,7.88,10.8,2026-04-18T00:44:17.446640,4,12,30,0.8825,0.023
7200,111.408,0.8135,12,7.9,10.8,2026-04-18T00:44:17.448339,2,18,42,0.885,0.02225
7201,111.407,0.81331,12,7.95,10.8,2026-04-18T00:44:17.450171,3,24,48,0.88,0.02225
7202,111.408,0.8147,12,7.85,10.8,2026-04-18T00:44:17.451834,2,24,48,0.885,0.022
7203,111.407,0.81339,12,7.97,10.8,2026-04-18T00:44:17.453543,2,24,24,0.8775,0.0225
7204,111.409,0.8142,12,7.85,10.8,2026-04-18T00:44:17.455197,3,12,36,0.875,0.023
7205,111.409,0.81309,12,7.85,10.8,2026-04-18T00:44:17.456854,3,18,48,0.885,0.022
7206,111.407,0.81468,12,7.92,10.8,2026-04-18T00:44:17.458493,3,18,30,0.8775,0.02225
7207,111.408,0.81444,12,7.85,10.8,2026-04-18T00:44:17.460335,3,18,30,0.875,0.022
7208,111.409,0.81303,12,7.88,10.8,2026-04-18T00:44:17.462675,3,12,48,0.8825,0.022
7209,111.409,0.81347,12,7.88,10.8,2026-04-18T00:44:17.464391,3,12,30,0.8825,0.022
7210,111.408,0.81424,12,7.9,10.8,2026-04-18T00:44:17.466068,3,24,42,0.875,0.02225
7211,111.409,0.81321,12,7.9,10.8,2026-04-18T00:44:17.467748,4,12,48,0.875,0.02275
7212,111.407,0.81348,12,7.97,10.8,2026-04-18T00:44:17.469430,2,18,48,0.8775,0.0225
7213,111.407,0.81304,12,7.92,10.8,2026-04-18T00:44:17.471081,2,18,24,0.8775,0.02225
7214,111.407,0.81467,12,7.88,10.8,2026-04-18T00:44:17.472739,4,24,24,0.8825,0.023
7215,111.409,0.8145,12,7.9,10.8,2026-04-18T00:44:17.474473,3,24,48,0.88,0.023
7216,111.408,0.81304,12,7.93,10.8,2026-04-18T00:44:17.476126,3,24,24,0.8825,0.02225
7217,111.408,0.81551,12,7.92,10.8,2026-04-18T00:44:17.477787,4,18,30,0.8775,0.02275
7218,111.409,0.81421,12,7.97,10.8,2026-04-18T00:44:17.479484,3,12,24,0.8775,0.0225
7219,111.408,0.81435,12,7.95,10.8,2026-04-18T00:44:17.481257,3,12,30,0.88,0.02225
7220,111.408,0.81327,12,7.9,10.8,2026-04-18T00:44:17.482920,4,18,42,0.88,0.023
7221,111.408,0.81326,13,7.92,10.8,2026-04-18T00:44:17.484579,4,12,48,0.8775,0.02275
7222,111.408,0.8136,12,7.97,10.8,2026-04-18T00:44:17.486234,3,24,42,0.8775,0.0225
7223,111.408,0.81531,12,7.88,10.8,2026-04-18T00:44:17.487924,3,18,48,0.8825,0.022
7224,111.409,0.81262,12,7.88,10.8,2026-04-18T00:44:17.489599,4,24,30,0.8825,0.023
7225,111.408,0.81372,12,7.93,10.8,2026-04-18T00:44:17.491220,3,24,42,0.8825,0.02275
7226,111.405,0.8147,12,7.93,10.8,2026-04-18T00:44:17.492888,4,12,30,0.8825,0.02275
7227,111.408,0.81327,12,7.93,10.8,2026-04-18T00:44:17.494611,4,24,30,0.8825,0.02225
7228,111.407,0.81339,12,7.85,10.8,2026-04-18T00:44:17.496228,4,24,30,0.875,0.023
7229,111.406,0.8134,12,7.88,10.8,2026-04-18T00:44:17.497885,4,18,30,0.8825,0.023
7230,111.41,0.81259,12,7.9,10.8,2026-04-18T00:44:17.499539,4,12,24,0.875,0.02275
7231,111.407,0.81333,12,7.98,10.8,2026-04-18T00:44:17.501159,2,18,36,0.8825,0.0225
7232,111.407,0.81495,12,7.9,10.8,2026-04-18T00:44:17.502904,3,12,48,0.885,0.02275
7233,111.409,0.8136,12,7.9,10.8,2026-04-18T00:44:17.504582,2,24,30,0.885,0.02275
7234,111.409,0.81505,12,7.85,10.8,2026-04-18T00:44:17.506237,3,12,48,0.875,0.023
7235,111.407,0.81421,12,7.93,10.8,2026-04-18T00:44:17.507916,4,24,42,0.8825,0.02275
7236,111.407,0.81355,12,7.85,10.8,2026-04-18T00:44:17.509681,3,12,42,0.875,0.023
7237,111.407,0.81334,12,7.88,10.8,2026-04-18T00:44:17.511381,4,12,24,0.8775,0.022
7238,111.407,0.81425,13,7.9,10.8,2026-04-18T00:44:17.513037,4,12,36,0.88,0.022
7239,111.409,0.812,12,7.93,10.8,2026-04-18T00:44:17.514908,2,24,42,0.8825,0.02275
7240,111.406,0.81459,12,8.0,10.8,2026-04-18T00:44:17.516620,3,12,42,0.88,0.0225
7241,111.41,0.81359,12,7.85,10.8,2026-04-18T00:44:17.518273,3,24,36,0.885,0.022
7242,111.408,0.81477,12,7.85,10.8,2026-04-18T00:44:17.519940,2,24,24,0.875,0.022
7243,111.408,0.81243,12,7.97,10.8,2026-04-18T00:44:17.521601,4,24,24,0.8775,0.0225
7244,111.409,0.81364,12,7.95,10.8,2026-04-18T00:44:17.523275,4,18,36,0.88,0.02275
7245,111.408,0.81375,12,7.85,10.8,2026-04-18T00:44:17.524947,4,12,24,0.885,0.023
7246,111.408,0.81382,12,7.92,10.8,2026-04-18T00:44:17.526624,3,24,30,0.8775,0.02275
7247,111.41,0.81385,12,7.9,10.8,2026-04-18T00:44:17.528302,4,18,42,0.88,0.022
7248,111.41,0.812,12,7.88,10.8,2026-04-18T00:44:17.530006,3,12,42,0.8825,0.023
7249,111.407,0.81294,12,7.92,10.8,2026-04-18T00:44:17.531691,4,18,48,0.8775,0.02275
7250,111.407,0.81426,12,7.95,10.8,2026-04-18T00:44:17.533360,3,24,48,0.885,0.0225
7251,111.409,0.81443,12,7.88,10.8,2026-04-18T00:44:17.535187,2,24,42,0.8825,0.023
7252,111.408,0.81499,12,7.92,10.8,2026-04-18T00:44:17.536876,3,18,48,0.8775,0.02275
7253,111.408,0.81394,12,7.85,10.8,2026-04-18T00:44:17.538538,4,18,48,0.875,0.023
7254,111.406,0.81386,12,7.92,10.8,2026-04-18T00:44:17.540182,3,18,48,0.8775,0.02225
7255,111.409,0.81356,12,7.95,10.8,2026-04-18T00:44:17.541853,4,24,42,0.88,0.02225
7256,111.408,0.81325,12,7.95,10.8,2026-04-18T00:44:17.543498,4,24,48,0.88,0.02275
7257,111.406,0.81378,12,7.85,10.8,2026-04-18T00:44:17.545164,2,18,24,0.885,0.023
7258,111.409,0.81499,12,7.95,10.8,2026-04-18T00:44:17.546984,4,18,48,0.88,0.02275
7259,111.409,0.81397,12,7.93,10.8,2026-04-18T00:44:17.548653,3,12,36,0.8825,0.02275
7260,111.407,0.81459,12,8.0,10.8,2026-04-18T00:44:17.550800,4,24,48,0.88,0.0225
7261,111.409,0.8147,12,7.88,10.8,2026-04-18T00:44:17.552443,3,12,48,0.8775,0.023
7262,111.407,0.81342,12,7.88,10.8,2026-04-18T00:44:17.554333,3,18,42,0.8775,0.023
7263,111.408,0.8126,12,7.88,10.8,2026-04-18T00:44:17.556262,4,12,36,0.8775,0.023
7264,111.407,0.81361,12,7.92,10.8,2026-04-18T00:44:17.557922,3,24,24,0.8775,0.02225
7265,111.407,0.81467,12,7.88,10.8,2026-04-18T00:44:17.559545,2,12,42,0.8825,0.023
7266,111.409,0.81305,12,7.95,10.8,2026-04-18T00:44:17.561159,3,12,36,0.88,0.02275
7267,111.409,0.81324,12,7.85,10.8,2026-04-18T00:44:17.562789,3,24,36,0.875,0.022
7268,111.407,0.81536,12,7.9,10.8,2026-04-18T00:44:17.564438,3,18,48,0.875,0.02275
7269,111.408,0.81298,12,7.85,10.8,2026-04-18T00:44:17.566079,4,24,48,0.885,0.022
7270,111.407,0.81409,12,7.93,10.8,2026-04-18T00:44:17.568359,2,24,36,0.8825,0.02225
7271,111.407,0.81348,12,7.98,10.8,2026-04-18T00:44:17.570726,4,24,42,0.8825,0.0225
7272,111.409,0.81395,12,7.85,10.8,2026-04-18T00:44:17.572454,2,18,42,0.875,0.023
7273,111.407,0.813,12,8.0,10.8,2026-04-18T00:44:17.574316,4,12,48,0.88,0.0225
7274,111.408,0.8153,12,7.9,10.8,2026-04-18T00:44:17.576277,4,18,42,0.88,0.022
7275,111.41,0.81371,12,8.0,10.8,2026-04-18T00:44:17.577940,2,12,24,0.88,0.0225
7276,111.408,0.81344,12,7.85,10.8,2026-04-18T00:44:17.579601,2,24,36,0.875,0.023
7277,111.407,0.81463,12,7.85,10.8,2026-04-18T00:44:17.581250,4,18,42,0.885,0.023
7278,111.409,0.81413,12,7.98,10.8,2026-04-18T00:44:17.583089,2,18,24,0.8825,0.0225
7279,111.408,0.81365,12,7.98,10.8,2026-04-18T00:44:17.584823,2,18,36,0.8825,0.0225
7280,111.408,0.81379,12,7.85,10.8,2026-04-18T00:44:17.586533,2,24,24,0.875,0.022
7281,111.409,0.81262,12,7.92,10.8,2026-04-18T00:44:17.588224,4,24,30,0.8775,0.02275
7282,111.408,0.81368,12,7.95,10.8,2026-04-18T00:44:17.589978,3,24,48,0.875,0.0225
7283,111.409,0.81397,12,7.88,10.8,2026-04-18T00:44:17.591903,3,24,36,0.8775,0.022
7284,111.409,0.81255,12,7.88,10.8,2026-04-18T00:44:17.593599,4,24,36,0.8775,0.023
7285,111.409,0.81381,12,7.93,10.8,2026-04-18T00:44:17.595258,4,18,48,0.8825,0.02275
7286,111.408,0.81289,12,7.95,10.8,2026-04-18T00:44:17.596983,2,18,36,0.875,0.0225
7287,111.409,0.81378,12,7.9,10.8,2026-04-18T00:44:17.598644,3,24,36,0.88,0.023
7288,111.408,0.81536,12,7.92,10.8,2026-04-18T00:44:17.600288,2,24,42,0.8775,0.02225
7289,111.407,0.81473,12,7.88,10.8,2026-04-18T00:44:17.601943,3,18,30,0.8775,0.023
7290,111.408,0.81469,12,7.9,10.8,2026-04-18T00:44:17.603600,2,24,48,0.88,0.022
7291,111.408,0.81358,12,7.97,10.8,2026-04-18T00:44:17.605268,2,12,24,0.8775,0.0225
7292,111.407,0.81473,12,7.9,10.8,2026-04-18T00:44:17.606945,3,12,36,0.885,0.02275
7293,111.407,0.81562,12,7.95,10.8,2026-04-18T00:44:17.608649,2,18,42,0.885,0.0225
7294,111.409,0.81492,12,7.98,10.8,2026-04-18T00:44:17.610339,2,12,42,0.8825,0.0225
7295,111.407,0.81351,12,7.98,10.8,2026-04-18T00:44:17.612016,2,12,36,0.8825,0.0225
7296,111.41,0.81357,12,7.93,10.8,2026-04-18T00:44:17.613768,3,12,48,0.8825,0.02275
7297,111.408,0.81446,12,7.85,10.8,2026-04-18T00:44:17.615543,4,24,24,0.875,0.023
7298,111.409,0.81409,12,7.88,10.8,2026-04-18T00:44:17.617193,3,18,36,0.8825,0.023
7299,111.407,0.81446,12,7.93,10.8,2026-04-18T00:44:17.618940,4,12,24,0.8825,0.02275
7300,111.406,0.81428,12,7.97,10.8,2026-04-18T00:44:17.620693,2,18,36,0.8775,0.0225
7301,111.406,0.81463,12,7.85,10.8,2026-04-18T00:44:17.622611,4,12,30,0.875,0.023
7302,111.407,0.8138,12,7.9,10.8,2026-04-18T00:44:17.624294,4,18,42,0.885,0.02275
7303,111.407,0.81269,12,7.85,10.8,2026-04-18T00:44:17.625946,3,12,36,0.885,0.022
7304,111.408,0.814,12,7.92,10.8,2026-04-18T00:44:17.627773,3,24,30,0.8775,0.02275
7305,111.409,0.81429,12,7.95,10.8,2026-04-18T00:44:17.629455,4,18,30,0.885,0.0225
7306,111.407,0.813,12,7.9,10.8,2026-04-18T00:44:17.631145,2,18,42,0.875,0.02225
7307,111.407,0.81296,12,7.95,10.8,2026-04-18T00:44:17.632821,4,24,42,0.88,0.02275
7308,111.408,0.81407,12,7.9,10.8,2026-04-18T00:44:17.634821,2,12,24,0.885,0.02275
7309,111.409,0.81434,12,7.85,10.8,2026-04-18T00:44:17.637239,3,24,36,0.875,0.023
7310,111.409,0.81464,12,7.85,10.8,2026-04-18T00:44:17.639063,3,12,36,0.885,0.023
7311,111.409,0.81432,12,7.95,10.8,2026-04-18T00:44:17.640789,2,12,48,0.885,0.0225
7312,111.406,0.81304,12,7.9,10.8,2026-04-18T00:44:17.642586,4,18,42,0.875,0.02275
7313,111.408,0.81474,12,7.9,10.8,2026-04-18T00:44:17.644369,2,24,42,0.885,0.02225
7314,111.409,0.81324,12,7.9,10.8,2026-04-18T00:44:17.646147,4,18,42,0.885,0.02225
7315,111.409,0.81257,12,7.88,10.8,2026-04-18T00:44:17.647938,4,12,48,0.8825,0.022
7316,111.408,0.81372,12,7.9,10.8,2026-04-18T00:44:17.649739,4,18,42,0.875,0.02275
7317,111.406,0.81429,12,7.88,10.8,2026-04-18T00:44:17.651610,4,24,42,0.8825,0.023
7318,111.408,0.81346,12,7.85,10.8,2026-04-18T00:44:17.653312,3,24,36,0.875,0.023
7319,111.408,0.81388,12,7.98,10.8,2026-04-18T00:44:17.655047,2,24,36,0.8825,0.0225
7320,111.407,0.81455,12,7.95,10.8,2026-04-18T00:44:17.656693,4,12,48,0.88,0.02275
7321,111.408,0.81404,12,7.9,10.8,2026-04-18T00:44:17.658335,2,18,42,0.885,0.02275
7322,111.407,0.81511,12,7.92,10.8,2026-04-18T00:44:17.659981,4,18,48,0.8775,0.02275
7323,111.408,0.81355,12,7.9,10.8,2026-04-18T00:44:17.661619,3,12,24,0.875,0.02275
7324,111.409,0.81418,12,7.95,10.8,2026-04-18T00:44:17.663250,4,24,36,0.875,0.0225
7325,111.408,0.81475,12,7.88,10.8,2026-04-18T00:44:17.664905,4,24,48,0.8775,0.022
7326,111.407,0.81299,12,7.92,10.8,2026-04-18T00:44:17.666551,2,12,36,0.8775,0.02275
7327,111.41,0.81404,12,8.0,10.8,2026-04-18T00:44:17.668182,4,18,24,0.88,0.0225
